1636,35826.2313185,5016.66666667,197.0
1637,35824.7233295,5083.33333333,198.0
1638,35823.1609495,5144.44444444,198.0
1639,35821.5460127,5200.0,199.0
1640,35819.8840353,5255.55555556,199.0
1641,35818.1840239,5316.66666667,200.0
1642,35816.4573698,5383.33333333,200.0
1643,35814.7179396,5444.44444444,201.0
1644,35812.9588953,5500.0,201.0
1645,35811.1999991,5555.55555556,202.0
1646,35809.3741827,5616.66666667,202.0
1647,35807.5306274,5683.33333333,203.0
1648,35805.6517789,5744.44444444,203.0
1649,35803.8128372,5805.55555556,204.0
1650,35801.9798602,5866.66666667,204.0
1651,35800.1455895,5933.33333333,205.0
1652,35798.0246697,6000.0,205.0
1653,35796.2558943,6066.66666667,206.0
1654,35794.6746209,6133.33333333,207.0
1655,35793.3361503,6194.44444444,207.0
1656,35791.471509,6255.55555556,208.0
1657,35789.1243909,6316.66666667,208.0
1658,35786.4097592,6383.33333333,209.0
1659,35783.355009,6444.44444444,209.0
1660,35780.0141833,6500.0,210.0
1661,35776.4674341,6550.0,213.0
1662,35772.8450185,6605.55555556,214.0
1663,35769.2373122,6666.66666667,215.0
1664,35765.6951131,6738.88888889,215.0
1665,35762.3420364,6811.11111111,216.0
1666,35759.2423358,6883.33333333,217.0
1667,35756.8873971,6950.0,217.0
1668,35754.698645,7016.66666667,218.0
1669,35752.52512,7083.33333333,219.0
1670,35749.8238676,7150.0,219.0
1671,35746.997447,7216.66666667,220.0
1672,35744.1411773,7288.88888889,221.0
1673,35741.2404729,7361.11111111,222.0
1674,35738.3060169,7438.88888889,223.0
1675,35735.3512608,7511.11111111,224.0
1676,35732.4142645,7577.77777778,224.0
1677,35729.5368565,7633.33333333,225.0
1678,35726.7405483,7683.33333333,226.0
1679,35724.0500592,7744.44444444,227.0
1680,35721.3997268,7811.11111111,228.0
1681,35718.7220985,7888.88888889,228.0
1682,35715.9916755,7961.11111111,229.0
1683,35713.2282052,8038.88888889,230.0
1684,35710.4547152,8111.11111111,231.0
1685,35707.6079457,8188.88888889,232.0
1686,35704.7384534,8261.11111111,232.0
1687,35701.5937513,8333.33333333,233.0
1688,35698.6562618,8394.44444444,234.0
1689,35695.838142,8455.55555556,235.0
1690,35693.3360859,8516.66666667,236.0
1691,35690.7068665,8588.88888889,237.0
1692,35687.9706931,8661.11111111,237.0
1693,35685.1279622,8738.88888889,238.0
1694,35682.1820281,8811.11111111,239.0
1695,35679.1651324,8883.33333333,240.0
1696,35676.0703734,8950.0,241.0
1697,35672.8508419,9016.66666667,242.0
1698,35669.4597967,9088.88888889,243.0
1699,35665.8956054,9161.11111111,244.0
1700,35662.20267,9233.33333333,245.0
1701,35658.4064068,9300.0,246.0
1702,35655.020373,9366.66666667,247.0
1703,35651.7592415,9438.88888889,247.0
1704,35648.666899,9516.66666667,248.0
1705,35645.305999,9594.44444444,249.0
1706,35641.954845,9666.66666667,250.0
1707,35638.6158165,9733.33333333,251.0
1708,35635.2513649,9805.55555556,252.0
1709,35631.8727992,9877.77777778,253.0
1710,35628.4466393,9944.44444444,254.0
1711,35624.9613877,10005.5555556,255.0
1712,35621.4060488,10066.6666667,256.0
1713,35617.8172823,10133.3333333,257.0
1714,35614.2348582,10200.0,258.0
1715,35610.6557944,10272.2222222,259.0
1716,35607.0817107,10350.0,260.0
1717,35603.4755252,10427.7777778,261.0
1718,35599.8313401,10500.0,262.0
1719,35596.1482555,10572.2222222,263.0
1720,35592.405079,10655.5555556,265.0
1721,35588.6489619,10750.0,266.0
1722,35584.8386769,10844.4444444,267.0
1723,35581.0255009,10927.7777778,268.0
1724,35577.1954544,11000.0,269.0
1725,35573.3157089,11066.6666667,270.0
1726,35569.4028342,11138.8888889,271.0
1727,35565.4775557,11205.5555556,272.0
1728,35561.5615247,11272.2222222,273.0
1729,35557.6309329,11333.3333333,274.0
1730,35553.6841004,11405.5555556,275.0
1731,35549.7442531,11483.3333333,277.0
1732,35545.7946772,11555.5555556,278.0
1733,35541.8226864,11622.2222222,279.0
1734,35537.8209779,11683.3333333,280.0
1735,35533.8300948,11755.5555556,281.0
1736,35529.8281326,11833.3333333,282.0
1737,35525.7917399,11911.1111111,284.0
1738,35521.6969312,11983.3333333,285.0
1739,35517.538484,12044.4444444,286.0
1740,35513.4063394,12105.5555556,287.0
1741,35509.2588282,12166.6666667,288.0
1742,35505.1275071,12238.8888889,290.0
1743,35500.9754895,12311.1111111,291.0
1744,35496.8365517,12388.8888889,292.0
1745,35492.7036809,12455.5555556,293.0
1746,35488.5334994,12522.2222222,294.0
1747,35484.3113555,12577.7777778,296.0
1748,35480.0030946,12644.4444444,297.0
1749,35475.6184415,12711.1111111,298.0
1750,35471.1641557,12788.8888889,299.0
1751,35466.6683646,12861.1111111,301.0
1752,35462.1626368,12933.3333333,302.0
1753,35457.6649684,13000.0,303.0
1754,35453.2070696,13066.6666667,305.0
1755,35448.738466,13138.8888889,306.0
1756,35444.3018687,13211.1111111,307.0
1757,35439.8651472,13288.8888889,308.0
1758,35435.4841398,13355.5555556,310.0
1759,35431.1006711,13411.1111111,311.0
1760,35426.684196,13438.8888889,312.0
1761,35422.1839952,13455.5555556,314.0
1762,35417.6186039,13477.7777778,315.0
1763,35412.9841985,13522.2222222,316.0
1764,35408.3223499,13583.3333333,318.0
1765,35403.6117454,13650.0,319.0
1766,35398.8628658,13716.6666667,321.0
1767,35394.0537565,13783.3333333,322.0
1768,35388.8144509,13850.0,323.0
1769,35383.9079065,13922.2222222,325.0
1770,35379.3275083,14000.0,326.0
1771,35375.4407159,14077.7777778,327.0
1772,35371.411373,14144.4444444,329.0
1773,35367.1919734,14200.0,330.0
1774,35362.7593056,14266.6666667,332.0
1775,35358.1214182,14350.0,333.0
1776,35353.2689995,14450.0,335.0
1777,35348.1768018,14555.5555556,336.0
1778,35342.8889502,14666.6666667,337.0
1779,35337.4086586,14788.8888889,339.0
1780,35331.7643675,14894.4444444,340.0
1781,35325.9184231,14988.8888889,342.0
1782,35319.9015722,15061.1111111,343.0
1783,35314.5103849,15133.3333333,345.0
1784,35309.4123634,15200.0,346.0
1785,35304.6334597,15277.7777778,348.0
1786,35299.3675466,15366.6666667,349.0
1787,35294.0583797,15466.6666667,351.0
1788,35288.7558871,15555.5555556,352.0
1789,35283.5014545,15633.3333333,354.0
1790,35278.2522083,15700.0,355.0
1791,35273.0146353,15766.6666667,357.0
1792,35267.8141953,15827.7777778,358.0
1793,35262.6736734,15872.2222222,360.0
1794,35257.5645077,15894.4444444,361.0
1795,35252.5027475,15900.0,363.0
1796,35247.4608357,15900.0,365.0
1797,35242.4162061,15900.0,366.0
1798,35237.323646,15900.0,368.0
1799,35232.1823511,15900.0,369.0
1800,35226.9916959,15900.0,371.0
1801,35221.825321,15900.0,372.0
1802,35216.6982569,15900.0,374.0
1803,35211.5877618,15900.0,376.0
1804,35206.4510087,15900.0,377.0
1805,35201.2674492,15900.0,379.0
1806,35196.0621466,15900.0,381.0
1807,35190.8160768,15900.0,382.0
1808,35185.5799703,15900.0,384.0
1809,35180.3613763,15900.0,386.0
1810,35175.1482162,15900.0,387.0
1811,35169.8852299,15900.0,389.0
1812,35164.5869119,15900.0,390.0
1813,35159.3649904,15900.0,392.0
1814,35154.1645069,15900.0,394.0
1815,35148.90544,15900.0,395.0
1816,35143.364937,15900.0,397.0
1817,35137.5777243,15900.0,399.0
1818,35131.5815478,15900.0,401.0
1819,35125.4171731,15900.0,402.0
1820,35119.1283856,15900.0,404.0
1821,35112.7384367,15900.0,407.0
1822,35106.3865337,15900.0,409.0
1823,35100.1019676,15900.0,411.0
1824,35093.9406024,15900.0,413.0
1825,35087.915121,15900.0,414.0
1826,35082.1079606,15900.0,416.0
1827,35076.5583773,15900.0,418.0
1828,35071.1011945,15900.0,420.0
1829,35065.5866358,15900.0,421.0
1830,35059.919581,15900.0,423.0
1831,35054.2208176,15900.0,425.0
1832,35048.5169189,15900.0,427.0
1833,35042.7912765,15900.0,429.0
1834,35037.0303018,15900.0,430.0
1835,35031.1998721,15900.0,432.0
1836,35025.3582675,15900.0,434.0
1837,35019.4970328,15900.0,436.0
1838,34999.5228317,15900.0,438.0
1839,34991.3397804,15900.0,440.0
1840,34993.1345755,15900.0,441.0
1841,35017.2289221,15900.0,443.0
1842,35026.0,15900.0,445.0
1843,35021.0,15900.0,447.0
1844,35015.0,15900.0,449.0
1845,35009.0,15900.0,451.0
1846,35055.7827953,15900.0,453.0
1847,34997.0,15900.0,454.0
1848,34991.0,15900.0,456.0
1849,34985.0,15900.0,458.0
1850,34979.0,15900.0,460.0
1851,34957.8780642,15900.0,462.0
1852,34922.0047409,15900.0,464.0
1853,34908.4037915,15900.0,466.0
1854,34904.7178784,15900.0,468.0
1855,34912.7678541,15900.0,470.0
1856,34906.6776857,15900.0,472.0
1857,34900.568793,15900.0,474.0
1858,34894.4336264,15900.0,476.0
1859,34888.2441026,15900.0,478.0
1860,34882.0183398,15900.0,480.0
1861,34875.7980103,15900.0,481.0
1862,34869.5816042,15900.0,483.0
1863,34863.3706313,15900.0,485.0
1864,34857.1696212,15900.0,487.0
1865,34850.9861232,15900.0,489.0
1866,34844.8080584,15900.0,491.0
1867,34838.5801657,15900.0,493.0
1868,34832.4582639,15900.0,495.0
1869,34826.3420973,15900.0,497.0
1870,34820.1320144,15900.0,499.0
1871,34813.847644,15900.0,502.0
1872,34807.2942125,15900.0,504.0
1873,34800.3397567,15900.0,506.0
1874,34792.5883871,15900.0,508.0
1875,34784.2273275,15900.0,510.0
1876,34775.3800854,15900.0,514.0
1877,34766.2634784,15900.0,516.0
1878,34757.0275875,15900.0,518.0
1879,34748.0571293,15900.0,524.0
1880,34739.3913598,15900.0,526.0
1881,34731.0474912,15900.0,528.0
1882,34722.9687513,15900.0,530.0
1883,34715.0778352,15900.0,533.0
1884,34707.4440925,15900.0,535.0
1885,34700.1187892,15900.0,537.0
1886,34693.2932114,15900.0,539.0
1887,34685.799935,15900.0,543.0
1888,34678.2160877,15900.0,545.0
1889,34670.5210178,15900.0,548.0
1890,34662.6940733,15900.0,550.0
1891,34654.7146024,15900.0,552.0
1892,34646.5619533,15899.0257397,554.0
1893,34638.215474,15897.5643493,556.0
