356,1272.36406795,17153.8432493,73.3333333333,166.0
357,1272.36406795,17223.8509018,71.6666666667,166.0
358,1272.36406795,17292.8583236,70.0,166.0
359,1272.36406795,17362.8655341,68.3333333333,166.0
360,1272.36406795,17433.8725347,66.6666666667,166.0
361,1272.36406795,17504.877248,65.5555555556,166.0
362,1272.36406795,17577.8818665,64.4444444444,166.0
363,1272.36406795,17648.886364,63.3333333333,166.0
364,1272.36406795,17722.892716,61.6666666667,166.0
365,1272.36406795,17799.8988761,60.0,166.0
366,1272.36406795,17870.9047958,58.3333333333,166.0
367,1272.36406795,17945.9105338,56.6666666667,166.0
368,1272.36406795,18019.9143611,55.5555555556,166.0
369,1272.36406795,18093.9180888,54.4444444444,166.0
370,1272.36406795,18173.921744,53.3333333333,166.0
371,1272.36406795,18251.9268724,51.6666666667,166.0
372,1272.36406795,18326.9302704,50.5555555556,166.0
373,1272.36406795,18402.9335772,49.4444444444,166.0
374,1272.36406795,18480.9367968,48.3333333333,166.0
375,1272.36406795,18558.9413282,46.6666666667,166.0
376,1272.36406795,18636.9443228,45.5555555556,166.0
377,1272.36406795,18714.9472265,44.4444444444,166.0
378,1272.36406795,18794.9500457,43.3333333333,166.0
379,1272.36406795,18873.9540078,41.6666666667,166.0
380,1272.36406795,18954.9566142,40.5555555556,166.0
381,1272.36406795,19035.9591336,39.4444444444,166.0
382,1272.36406795,19117.961569,38.3333333333,166.0
383,1272.36406795,19202.9649939,36.6666666667,166.0
384,1272.36406795,19292.9672369,35.5555555556,166.0
385,1272.36406795,19379.9683952,35.0,166.0
386,1272.36406795,19464.9695243,34.4444444444,166.0
387,1272.36406795,19550.9715843,33.3333333333,166.0
388,1272.36406795,19635.9744658,31.6666666667,166.0
389,1272.36406795,19720.9763287,30.5555555556,166.0
390,1272.36406795,19807.9781155,29.4444444444,166.0
391,1272.36406795,19894.9798246,28.3333333333,166.0
392,1272.36406795,19979.9822044,26.6666666667,166.0
393,1272.36406795,20067.9837282,25.5555555556,166.0
394,1272.36406795,20157.9844975,25.0,166.0
395,1272.36406795,20247.9845664,25.0,166.0
396,1272.36406795,20337.98531,24.4444444444,166.0
397,1272.36406795,20428.9866747,23.3333333333,166.0
398,1272.36406795,20520.9885618,21.6666666667,166.0
399,1272.36406795,20614.9897519,20.5555555556,166.0
400,1272.36406795,20708.9903424,20.0,166.0
401,1272.36406795,20804.9909136,19.4444444444,166.0
402,1272.36406795,20907.9919621,18.3333333333,166.0
403,1272.36406795,21005.9933881,16.6666666667,166.0
404,1272.36406795,21101.9942665,15.5555555556,166.0
405,1272.36406795,21197.9946929,15.0,166.0
406,1272.36406795,21296.9947176,15.0,166.0
407,1272.36406795,21394.9947418,15.0,166.0
408,1272.36406795,21492.9951463,14.4444444444,166.0
409,1250.82007244,21594.9958838,13.3333333333,165.0
410,1250.82007244,21693.9968629,11.6666666667,165.0
411,1250.82007244,21794.9974439,10.5555555556,165.0
412,1250.82007244,21897.9977167,10.0,165.0
413,1250.82007244,22002.9977276,10.0,165.0
414,1250.82007244,22106.9977383,10.0,165.0
415,1250.82007244,22212.9979922,9.44444444444,165.0
416,1250.82007244,22319.9984443,8.33333333333,165.0
417,1250.82007244,22433.9990094,6.66666666667,165.0
418,1250.82007244,22549.9993156,5.55555555556,165.0
419,1250.82007244,22664.9994485,5.0,165.0
420,1250.82007244,22776.9994512,5.0,165.0
421,1250.82007244,22888.9994539,5.0,165.0
422,1250.82007244,23001.9994566,5.0,165.0
423,1250.82007244,23115.9995727,4.44444444444,165.0
424,1250.82007244,23223.9997608,3.33333333333,165.0
425,1250.82007244,23342.9999405,1.66666666667,165.0
426,1250.82007244,23462.9999934,0.555555555556,165.0
427,1250.82007244,23580.0,0.0,165.0
428,1250.82007244,23700.0,0.0,165.0
429,1250.82007244,23822.0,0.0,165.0
430,1250.82007244,23946.0,0.0,165.0
431,1250.82007244,24064.0,0.0,165.0
432,1250.82007244,24189.0,0.0,165.0
433,1250.82007244,24311.9999937,-0.555555555556,165.0
434,1250.82007244,24438.9999432,-1.66666666667,165.0
435,1250.82007244,24566.9997739,-3.33333333333,165.0
436,1250.82007244,24700.9996002,-4.44444444444,165.0
437,1226.05557289,24827.9994965,-5.0,164.0
438,1226.05557289,24959.9994992,-5.0,164.0
439,1226.05557289,25098.999502,-5.0,164.0
440,1226.05557289,25237.9995047,-5.0,164.0
441,1226.05557289,25364.9995072,-5.0,164.0
442,1226.05557289,25490.9995096,-5.0,164.0
443,1226.05557289,25616.999512,-5.0,164.0
444,1226.05557289,25743.9995144,-5.0,164.0
445,1226.05557289,25869.9995168,-5.0,164.0
446,1226.05557289,25999.9995192,-5.0,164.0
447,1226.05557289,26128.9995216,-5.0,164.0
448,1226.05557289,26264.9994124,-5.55555555556,164.0
449,1226.05557289,26399.9991582,-6.66666666667,164.0
450,1226.05557289,26534.9986915,-8.33333333333,164.0
451,1226.05557289,26632.9983254,-9.44444444444,164.0
452,1226.05557289,26661.9981247,-10.0,164.0
453,1226.05557289,26670.9981253,-10.0,164.0
454,1226.05557289,26673.9981255,-10.0,164.0
455,1226.05557289,26674.9981256,-10.0,164.0
456,1226.05557289,26674.9981256,-10.0,164.0
457,1226.05557289,26674.9981256,-10.0,164.0
458,1226.05557289,26674.9981256,-10.0,164.0
459,1226.05557289,26674.9981256,-10.0,164.0
460,1226.05557289,26674.9981256,-10.0,164.0
461,1226.05557289,26674.9981256,-10.0,164.0
462,1226.05557289,26674.9981256,-10.0,164.0
463,1226.05557289,26674.9981256,-10.0,164.0
464,1226.05557289,26674.9981256,-10.0,164.0
465,1226.05557289,26674.9981256,-10.0,164.0
466,1226.05557289,26674.9981256,-10.0,164.0
467,1226.05557289,26674.9981256,-10.0,164.0
468,1226.05557289,26675.9981257,-10.0,164.0
469,1226.05557289,26675.9981257,-10.0,164.0
470,1226.05557289,26675.9981257,-10.0,164.0
471,1226.05557289,26675.9981257,-10.0,164.0
472,1226.05557289,26675.9981257,-10.0,164.0
473,1226.05557289,26675.9981257,-10.0,164.0
474,1226.05557289,26675.9981257,-10.0,164.0
475,1226.05557289,26675.9981257,-10.0,164.0
476,1226.05557289,26675.9981257,-10.0,164.0
477,1226.05557289,26675.9981257,-10.0,164.0
478,1226.05557289,26675.9981257,-10.0,164.0
479,1226.05557289,26675.9981257,-10.0,164.0
480,1226.05557289,26675.9981257,-10.0,164.0
481,1226.05557289,26675.9981257,-10.0,164.0
482,1226.05557289,26675.9981257,-10.0,164.0
483,1226.05557289,26675.9981257,-10.0,164.0
484,1226.05557289,26675.9981257,-10.0,164.0
485,1226.05557289,26675.9981257,-10.0,164.0
486,1226.05557289,26675.9981257,-10.0,164.0
487,1226.05557289,26675.9981257,-10.0,164.0
488,1226.05557289,26675.9981257,-10.0,164.0
489,1226.05557289,26675.9981257,-10.0,164.0
490,1226.05557289,26675.9981257,-10.0,164.0
491,1226.05557289,26675.9981257,-10.0,164.0
492,1226.05557289,26675.9981257,-10.0,164.0
493,1226.05557289,26675.9981257,-10.0,164.0
494,1226.05557289,26675.9981257,-10.0,164.0
495,1226.05557289,26675.9981257,-10.0,164.0
496,1226.05557289,26675.9981257,-10.0,164.0
497,1226.05557289,26675.9981257,-10.0,164.0
498,1226.05557289,26675.9981257,-10.0,164.0
499,1226.05557289,26675.9981257,-10.0,164.0
500,1226.05557289,26675.9981257,-10.0,164.0
501,1226.05557289,26675.9981257,-10.0,164.0
502,1226.05557289,26675.9981257,-10.0,164.0
503,1226.05557289,26675.9981257,-10.0,164.0
504,1226.05557289,26675.9981257,-10.0,164.0
505,1226.05557289,26675.9981257,-10.0,164.0
506,1226.05557289,26675.9981257,-10.0,164.0
507,1226.05557289,26675.9983281,-9.44444444444,164.0
508,1226.05557289,26675.9986984,-8.33333333333,164.0
509,1226.05557289,26675.999167,-6.66666666667,164.0
510,1226.05557289,26675.9994215,-5.55555555556,164.0
511,1226.05557289,26675.9995314,-5.0,164.0
512,1226.05557289,26675.9995314,-5.0,164.0
513,1226.05557289,26675.9995314,-5.0,164.0
514,1226.05557289,26675.9995314,-5.0,164.0
515,1226.05557289,26675.9995314,-5.0,164.0
516,1226.05557289,26675.9995314,-5.0,164.0
517,1226.05557289,26675.9995314,-5.0,164.0
518,1226.05557289,26675.9995314,-5.0,164.0
519,1226.05557289,26675.9995314,-5.0,164.0
520,1226.05557289,26675.9995314,-5.0,164.0
521,1226.05557289,26675.9995314,-5.0,164.0
522,1226.05557289,26675.9995314,-5.0,164.0
523,1226.05557289,26675.9995314,-5.0,164.0
524,1226.05557289,26675.9995314,-5.0,164.0
525,1226.05557289,26675.9995314,-5.0,164.0
526,1226.05557289,26675.9995314,-5.0,164.0
527,1226.05557289,26675.9995314,-5.0,164.0
528,1226.05557289,26675.9995314,-5.0,164.0
529,1226.05557289,26675.9995314,-5.0,164.0
530,1226.05557289,26675.9995314,-5.0,164.0
531,1226.05557289,26675.9995314,-5.0,164.0
532,1226.05557289,26675.9995314,-5.0,164.0
533,1226.05557289,26675.9995314,-5.0,164.0
534,1226.05557289,26675.9995314,-5.0,164.0
535,1226.05557289,26675.9996298,-4.44444444444,164.0
536,1226.05557289,26675.9997917,-3.33333333333,164.0
537,1226.05557289,26675.9999479,-1.66666666667,164.0
538,1226.05557289,26675.9999942,-0.555555555556,164.0
539,1226.05557289,26676.0,0.0,164.0
540,1226.05557289,26676.0,0.0,164.0
541,1226.05557289,26676.0,0.0,164.0
542,1226.05557289,26676.0,0.0,164.0
543,1226.05557289,26676.0,0.0,164.0
544,1226.05557289,26676.0,0.0,164.0
545,1226.05557289,26676.0,0.0,164.0
546,1226.05557289,26676.0,0.0,164.0
547,1226.05557289,26676.0,0.0,164.0
548,1226.05557289,26676.0,0.0,164.0
549,1226.05557289,26676.0,0.0,164.0
550,1226.05557289,26676.0,0.0,164.0
551,1226.05557289,26676.0,0.0,164.0
552,1226.05557289,26676.0,0.0,164.0
553,1226.05557289,26676.0,0.0,164.0
554,1226.05557289,26676.0,0.0,164.0
555,1226.05557289,26676.0,0.0,164.0
556,1226.05557289,26676.0,0.0,164.0
557,1226.05557289,26676.0,0.0,164.0
558,1226.05557289,26676.0,0.0,164.0
559,1226.05557289,26676.0,0.0,164.0
