time,acceleration,speed
388.0,15.555555555555657,13556.0
389.0,16.11111111111086,13614.0
390.0,15.833333333333485,13671.0
391.0,15.83333333333303,13728.0
392.0,15.833333333333485,13785.0
393.0,16.111111111111313,13843.0
394.0,16.388888888888687,13902.0
395.0,16.111111111111313,13960.0
396.0,16.388888888888687,14019.0
397.0,16.38888888888914,14078.0
398.0,16.388888888888687,14137.0
399.0,16.388888888888687,14196.0
400.0,16.66666666666697,14256.0
401.0,17.22222222222217,14318.0
402.0,17.5,14381.0
403.0,16.944444444444343,14442.0
404.0,16.944444444444343,14503.0
405.0,17.22222222222217,14565.0
406.0,17.222222222222626,14627.0
407.0,20.0,14699.0
408.0,14.16666666666606,14750.0
409.0,18.055555555555657,14815.0
410.0,17.5,14878.0
411.0,18.055555555555657,14943.0
412.0,17.5,15006.0
413.0,18.611111111111313,15073.0
414.0,17.222222222222626,15135.0
416.0,8.888888888888687,15199.0
417.0,18.888888888888687,15267.0
418.0,18.611111111111313,15334.0
419.0,18.33333333333303,15400.0
420.0,17.777777777778283,15464.0
420.0,18.611111111111313,15531.0
422.0,9.861111111110858,15602.0
423.0,18.888888888888687,15670.0
423.0,17.777777777778283,15734.0
424.0,19.16666666666606,15803.0
425.0,19.16666666666697,15872.0
426.0,19.722222222222626,15943.0
427.0,19.444444444444343,16013.0
428.0,19.722222222221717,16084.0
429.0,19.16666666666697,16153.0
430.0,19.722222222222626,16224.0
431.0,20.277777777777374,16297.0
432.0,20.0,16369.0
433.0,20.0,16441.0
434.0,20.277777777777374,16514.0
435.0,23.33333333333394,16598.0
436.0,18.055555555555657,16663.0
437.0,20.0,16735.0
438.0,20.555555555555657,16809.0
439.0,16.388888888888687,16868.0
440.0,25.555555555555657,16960.0
441.0,21.66666666666606,17038.0
442.0,20.555555555555657,17112.0
443.0,21.66666666666697,17190.0
444.0,22.222222222221717,17270.0
445.0,21.944444444445253,17349.0
446.0,21.944444444444343,17428.0
447.0,21.66666666666606,17506.0
448.0,21.944444444444343,17585.0
449.0,22.5,17666.0
450.0,21.944444444445253,17745.0
451.0,23.888888888888687,17831.0
452.0,23.888888888888687,17917.0
453.0,22.777777777777374,17999.0
455.0,23.194444444444798,18166.0
456.0,23.611111111110404,18251.0
457.0,23.611111111111313,18336.0
458.0,24.444444444444343,18424.0
459.0,24.444444444444343,18512.0
460.0,24.444444444445253,18600.0
461.0,27.5,18699.0
462.0,22.5,18780.0
463.0,25.555555555554747,18872.0
464.0,24.722222222222626,18961.0
465.0,25.555555555555657,19053.0
466.0,26.111111111111313,19147.0
467.0,25.555555555555657,19239.0
468.0,25.83333333333303,19332.0
469.0,25.0,19422.0
470.0,26.66666666666697,19518.0
471.0,25.555555555554747,19610.0
472.0,25.83333333333394,19703.0
473.0,27.222222222221717,19801.0
474.0,26.111111111111313,19895.0
475.0,27.777777777778283,19995.0
480.0,28.22222222222208,20503.0
481.0,27.777777777778283,20603.0
482.0,28.611111111111313,20706.0
484.0,14.722222222222172,20812.0
485.0,29.722222222221717,20919.0
486.0,29.444444444444343,21025.0
487.0,30.0,21133.0
489.0,30.13888888888914,21350.0
491.0,29.305555555555657,21561.0
492.0,29.722222222221717,21668.0
493.0,30.0,21776.0
494.0,30.277777777778283,21885.0
495.0,31.66666666666606,21999.0
496.0,32.222222222222626,22115.0
496.0,30.555555555555657,22225.0
497.0,30.83333333333303,22336.0
498.0,31.944444444444343,22451.0
499.0,31.944444444444343,22566.0
500.0,32.5,22683.0
501.0,32.77777777777828,22801.0
502.0,33.611111111110404,22922.0
